amplitude_magn_r,ln1p_anderson_darling_normal_magn_r,beyond_1_std_magn_r,beyond_2_std_magn_r,cusum_magn_r,lg_inter_percentile_range_2_magn_r,lg_inter_percentile_range_10_magn_r,lg_inter_percentile_range_25_magn_r,kurtosis_magn_r,arcsinh_linear_fit_slope_magn_r,lg_linear_fit_slope_sigma_magn_r,ln1p_linear_fit_reduced_chi2_magn_r,arcsinh_linear_trend_magn_r,lg_linear_trend_sigma_magn_r,lg_linear_trend_noise_magn_r,mean_magn_r,median_absolute_deviation_magn_r,period_0_magn_r,period_s_to_n_0_magn_r,period_1_magn_r,period_s_to_n_1_magn_r,period_2_magn_r,period_s_to_n_2_magn_r,period_3_magn_r,period_s_to_n_3_magn_r,period_4_magn_r,period_s_to_n_4_magn_r,periodogram_amplitude_magn_r,periodogram_beyond_2_std_magn_r,periodogram_beyond_3_std_magn_r,periodogram_standard_deviation_magn_r,ln1p_chi2_magn_r,arcsinh_skew_magn_r,standard_deviation_magn_r,stetson_K_magn_r,weighted_mean_magn_r,lg_otsu_mean_diff_magn_r,otsu_std_lower_magn_r,otsu_std_upper_magn_r,otsu_lower_to_all_ratio_magn_r,mean_variance_flux_r,excess_variance_flux_r,bazin_fit_mag_full_amplitude_flux_r,bazin_fit_baseline_amplitude_ratio_flux_r,bazin_fit_rise_time_flux_r,bazin_fit_fall_time_flux_r,ln1p_bazin_fit_reduced_chi2_flux_r,oid,artefact,is_sn,regular_obj,akb_ot,label
0.100354195,0.87533915,0.28487948,0.047479913,0.059043735,-1.0894473,-1.3281937,-1.6028626,1.5229075,2.3013708e-06,-6.07412,0.7559744,2.223492e-06,-6.0478044,-1.7063417,17.434938,0.012605667,0.88927096,14.4446535,0.49458262,14.187933,0.9950184,13.772279,0.33248612,12.906372,0.24847211,12.508295,6.531942,0.047153473,0.019721985,0.8529085,0.7581808,-0.10015253,0.019702418,0.7726246,17.434584,-1.51564,0.012822265,0.0122102555,0.47114682,0.018167183,3.926014e-05,19.504128,12.986197,339915.9,16293.325,0.75606877,680207300005764,0.0,0.0,1.0,0.0,2
0.24764729,1.8446064,0.2615156,0.05497771,0.08264653,-0.52107227,-0.7949082,-1.1129736,1.397763,3.5479152e-06,-5.539262,1.4008555,2.919283e-06,-5.283895,-1.170161,18.446066,0.038534164,0.50785637,25.187935,1.0348943,24.751814,29.60921,22.499779,0.96478605,20.809351,1.0320979,14.027548,15.349557,0.045410156,0.017986298,1.1800153,1.4003125,0.57028055,0.06754856,0.75267196,18.440552,-0.94874734,0.04004683,0.050112713,0.69539374,0.061196193,0.002537902,20.367764,11.734191,1e-04,1e-04,1.4293333,640201300112186,0.0,0.0,1.0,0.0,2
0.40591526,1.0418487,0.2908745,0.064638786,0.10052248,-0.21988285,-0.48674908,-0.7605667,0.43170547,-4.024423e-05,-5.036236,0.91233706,-2.90539e-05,-4.9624977,-0.87143576,19.75117,0.08473396,0.49869227,18.716255,0.49862516,18.217001,0.24950396,16.098497,363.24353,14.95777,1.0051229,12.91477,9.771857,0.04460907,0.0207901,1.0005788,0.925778,-0.362766,0.13523805,0.77537376,19.725945,-0.66077584,0.09103967,0.0789862,0.38212928,0.1281175,0.0053856475,19.991304,2.0162039,62407.887,1423398.8,0.8960593,702213200018283,0.0,0.0,1.0,0.0,2
0.08243084,0.2587529,0.33157894,0.07368421,0.14030248,-0.86852574,-1.1107658,-1.4173472,0.13265681,-1.2643744e-05,-5.3157363,0.7139205,-1.2502816e-05,-5.3056912,-1.521358,16.84418,0.018752098,1.087566,9.106182,12.023564,8.969026,0.49037382,7.9288597,0.52096397,7.7812114,0.9647396,7.6573715,5.326418,0.05101776,0.017158508,1.051332,0.7288399,0.10830214,0.030530993,0.78746426,16.843754,-1.3181866,0.01849808,0.01921808,0.5263158,0.028083686,5.2841264e-05,18.971888,13.696205,7434.886,12914.795,0.7418566,333206300054593,0.0,0.0,1.0,0.0,2
0.577343,1.2583259,0.28761062,0.044247787,0.08427111,-0.08911662,-0.31714517,-0.55360186,0.7625618,-6.2958825e-05,-4.7498407,1.3258263,-4.8030644e-05,-4.576918,-0.7079854,20.065895,0.123874664,0.4916433,10.960308,20.908583,9.957902,0.9696629,9.942405,1.0473808,9.758012,184.96053,9.578909,5.0286803,0.04724884,0.01979065,0.8486759,1.3372945,-0.7187442,0.19688505,0.7745518,20.007904,-0.45962024,0.13720147,0.10343254,0.30530974,0.19658689,0.023876937,27.802822,2483.418,1e-04,2091.544,1.2357261,405207400022885,0.0,0.0,1.0,0.0,2
0.063667774,0.9477009,0.29322034,0.040677965,0.08915387,-1.2826841,-1.4966195,-1.7819266,1.2692049,-2.952549e-06,-6.1571517,0.7384824,-2.9264227e-06,-6.1378207,-1.8871995,15.8719425,0.008172989,385.72565,15.016269,1.0026661,14.853042,0.49998137,13.765067,0.9947023,13.629049,1.0103878,13.126547,10.193784,0.04975891,0.019878387,1.2802032,0.7453198,-0.044256195,0.0130499685,0.77996093,15.871897,-1.6872938,0.008101347,0.0081816325,0.4381356,0.012023749,1.4060817e-05,20.452017,135.5404,163.84074,1572.118,0.73634785,684209400006284,0.0,0.0,1.0,0.0,2
0.53495884,0.39664114,0.2857143,0.0591133,0.08441009,-0.14136982,-0.40632084,-0.6859934,0.9284766,-6.9138773e-06,-4.695845,0.78036654,-3.8991616e-06,-4.6586485,-0.7790708,20.479664,0.10461044,0.89995366,10.966872,0.970427,9.7040415,0.49184036,9.586447,0.7457168,9.257998,0.69353616,8.661478,4.958392,0.050045013,0.017402649,0.82726336,0.77795136,0.24377047,0.16591488,0.76528627,20.449203,-0.5928348,0.1020974,0.11160717,0.54679805,0.15163146,0.0031500862,29.247425,6380.602,35478.8,1e-04,0.7983383,387216300058649,0.0,0.0,1.0,0.0,2
0.15530062,3.5612204,0.16349207,0.01904762,0.12886602,-1.1621771,-1.4021335,-1.6952896,47.5603,-9.288184e-06,-6.170418,1.2067579,-9.322744e-06,-5.982482,-1.671021,15.261097,0.01015234,2753.706,31.13404,0.9969455,30.265072,1.0004121,26.331388,315.99902,24.710491,0.99968576,24.305347,18.532001,0.039699554,0.01626587,1.1597317,1.2503549,2.2313247,0.021986328,0.61125183,15.261043,-0.7070406,0.015997946,0.057562202,0.99444443,0.01939707,0.00021371456,29.247425,785770.06,1e-04,980504.2,1.3239503,824204300003100,0.0,0.0,1.0,0.0,2
0.20674801,0.64476156,0.2934927,0.046480745,0.089993775,-0.6608175,-0.89663726,-1.1944084,1.2476678,-8.477582e-06,-5.600098,1.0100166,-6.812809e-06,-5.4833503,-1.2925326,18.492924,0.031944275,0.39267138,9.193854,0.28173855,8.824587,2.713904,7.8030353,0.528859,7.7590227,0.32294288,7.511805,7.685207,0.053691864,0.021606445,1.5257292,1.0146506,-0.28519922,0.051099535,0.76346886,18.489532,-1.1041249,0.034499418,0.030542646,0.5059761,0.047448345,0.0009652217,19.130552,3.122803,767.45245,1205.5651,0.99267036,385210300117503,0.0,0.0,1.0,0.0,2
0.43947506,0.27007616,0.3219512,0.046341464,0.10700676,-0.19169395,-0.3843729,-0.6712214,-0.16072083,-9.2736345e-06,-4.7276998,0.6744795,-1.0090577e-05,-4.7381697,-0.7956744,20.493572,0.10464382,0.25660738,6.390345,0.20420949,6.296365,0.20409346,6.142973,0.3455141,6.1079082,0.1695002,6.044679,5.95662,0.052322388,0.014801025,1.5980792,0.67358625,0.030534308,0.15993944,0.8004482,20.473902,-0.5929548,0.09571497,0.096855246,0.49268293,0.14760382,-0.00083210616,19.8701,0.6483884,761.3674,1358.1516,0.6669332,333210100053138,0.0,0.0,1.0,0.0,2
0.18954182,1.5233147,0.2637037,0.056296296,0.09309561,-0.7077289,-0.9661171,-1.2949169,1.84061,-1.6450355e-06,-5.499317,0.9426366,-6.626643e-07,-5.406171,-1.3433697,18.531904,0.025472641,2.5838654,7.8418593,1.6391424,7.611357,2.989465,7.3548155,0.4184275,7.1700583,2.6618237,7.10496,8.266482,0.053424835,0.016765594,1.8696036,0.94189215,-0.37133366,0.045323085,0.742347,18.529089,-1.1665004,0.033119436,0.027477706,0.44444445,0.042130027,0.0006322429,20.568464,12.581378,25382.885,442268.62,0.9338043,594214300033092,0.0,0.0,1.0,0.0,2
0.55415916,0.44015598,0.32300884,0.044247787,0.07910114,-0.10831833,-0.35754195,-0.59634244,0.24466896,2.3729148e-05,-4.569083,0.65214986,2.8706834e-05,-4.5998516,-0.7405448,21.111078,0.12990093,0.22776575,10.214669,0.49997622,10.002153,5.678291,9.246488,0.8483056,9.24144,0.29518893,9.081397,5.5368614,0.05034256,0.021846771,1.0005586,0.6518068,-0.3350911,0.18186598,0.80017865,21.086273,-0.5284908,0.11560274,0.09760889,0.45575222,0.17380127,-0.0021491644,24.427074,41.58668,70938.86,1e-04,0.62596196,488209200166344,0.0,0.0,1.0,0.0,2
0.26443386,0.79055136,0.24590164,0.032786883,0.13657324,-0.53818655,-0.77250886,-1.0593117,3.3726285,-8.055099e-06,-5.0983133,1.2526262,-2.054418e-06,-4.9133716,-1.1172376,18.817945,0.0381279,0.30553737,10.051762,0.23388152,9.602771,0.6804987,9.4506235,0.4404946,9.235484,2.1424122,8.824167,3.972841,0.051151276,0.020401001,0.7233552,1.2491424,-0.5784221,0.07603473,0.6967225,18.80915,-0.9546768,0.057022724,0.04592628,0.57377046,0.07191156,0.0030241357,19.702702,4.5112467,1e-04,248.43517,1.2287453,276216400007600,0.0,0.0,1.0,0.0,2
0.574234,0.14226183,0.33333334,0.04761905,0.10423227,-0.07262048,-0.29564282,-0.5607011,0.21654677,-3.9745687e-06,-4.430522,0.8214433,-4.4437712e-07,-4.3862753,-0.6922879,21.348764,0.1407547,19.76029,12.565084,1.9636117,10.753538,0.97888654,9.367269,1.5255566,9.226398,1.050265,9.226022,4.7492795,0.05273056,0.019599915,0.7041255,0.8160904,-0.0722539,0.2021223,0.797313,21.320494,-0.489993,0.12207973,0.11951317,0.4857143,0.18931559,0.007697974,20.672085,0.4631503,982.18256,1239.2156,0.81819636,592211100098615,0.0,0.0,1.0,0.0,2
0.52580357,1.4212843,0.22344323,0.06959707,0.1418089,-0.13910228,-0.46076986,-0.7216639,2.3485575,0.00010621709,-4.8531237,0.96624875,8.46916e-05,-4.79201,-0.8183477,20.469593,0.08498573,1.0350447,10.087962,0.63824826,8.819609,2.294436,8.569071,0.9976224,8.493831,27.356232,8.369694,7.879466,0.050590515,0.016960144,1.4092907,1.0413399,-0.809457,0.15916637,0.712806,20.430042,-0.57836795,0.12862402,0.089312844,0.30402932,0.15909688,0.0098546175,21.163916,3.7088587,119135.24,67.96639,0.8681553,684211300050803,0.0,0.0,1.0,0.0,2
0.71350193,0.824883,0.3105023,0.06392694,0.19643171,0.01901247,-0.22098647,-0.5379207,0.70284605,5.9857633e-05,-4.569712,1.1227939,6.0425416e-05,-4.425819,-0.6085234,21.306196,0.14713669,0.6858451,6.2385707,0.38095215,5.937305,0.25565785,5.8026843,0.9619363,5.799853,0.34413868,5.7149067,11.006729,0.044704437,0.009296417,2.9574325,1.1270597,-0.58980393,0.2472058,0.7562903,21.262323,-0.40227982,0.18234475,0.136403,0.37899545,0.24883533,0.033663936,19.959457,0.54755557,202146.88,61.67213,0.97846067,590203100100768,0.0,0.0,1.0,0.0,2
0.51451206,1.0917315,0.22463769,0.057971016,0.096233465,-0.23608531,-0.56094515,-0.82814395,2.3475013,-4.8016904e-05,-4.894676,0.95294666,-2.9559997e-05,-4.814271,-0.8870101,19.88547,0.073955536,0.31594938,9.354576,0.46243584,9.012552,1.0361716,8.292591,0.5291101,8.071043,1.1270682,8.0536375,7.441776,0.05438614,0.017765045,1.4496257,0.9704457,-0.53169185,0.13035364,0.7064142,19.860455,-0.70097345,0.099785924,0.08240862,0.35507247,0.12572218,0.0056767473,20.615982,3.4713595,701.71967,977.39453,0.9095911,336204300010091,0.0,0.0,1.0,0.0,2
0.71000004,0.7212021,0.25874126,0.062937066,0.10594205,0.007544155,-0.2537872,-0.5333597,1.5675128,-6.249108e-05,-4.403898,1.0527698,2.1413456e-05,-4.3230977,-0.628892,20.899464,0.14755821,27.21307,12.495562,2.2098172,11.484374,28.831146,11.326855,81.2248,10.8623705,2.1255693,10.642349,5.2616343,0.050689697,0.01738739,0.78110164,1.054352,-0.7700985,0.2343613,0.7182932,20.836918,-0.42610127,0.18305126,0.12648717,0.36363637,0.24232008,0.02557268,20.6224,1.5179931,1e-04,1e-04,0.9235163,412209100001351,0.0,0.0,1.0,0.0,2
0.39802647,0.777882,0.3169643,0.04017857,0.1272348,-0.21013755,-0.39700952,-0.71865016,0.03955555,3.7046386e-05,-4.374379,0.9352859,2.9278373e-05,-4.277181,-0.8230983,19.72197,0.09504795,1.9989945,3.2677307,0.18412265,2.927609,0.22563359,2.9207447,0.22387862,2.9103887,0.28846392,2.8962257,2.8299263,0.02809143,3.8146973e-06,1.2128972,0.93391913,0.44527104,0.15004678,0.79092747,19.700191,-0.5886607,0.08582421,0.09460136,0.67410713,0.13442327,0.006374535,20.991362,6.385007,1e-04,1e-04,0.980049,333205200055438,0.0,0.0,1.0,0.0,2
0.66933155,1.2879095,0.25519288,0.059347183,0.10597581,-0.07880534,-0.39443,-0.71754646,2.4048173,9.678238e-09,-4.8209767,0.9483963,1.6568406e-06,-4.7617793,-0.7534606,20.515518,0.09465599,29.560959,11.940059,0.50791216,10.586696,0.86511403,9.382619,0.31659174,8.380314,0.33506668,8.216701,9.683847,0.050216675,0.01751709,1.4994406,0.94657123,-0.64874256,0.17615621,0.6927121,20.484322,-0.5891975,0.13655356,0.10298891,0.48071218,0.17562726,0.010938985,29.247425,6142.0513,1e-04,88203.38,0.8626306,590202300053007,0.0,0.0,1.0,0.0,2
0.5410538,1.7925953,0.24324325,0.056306306,0.083870254,-0.26685604,-0.53436506,-0.9131254,2.7075198,-2.3462067e-05,-5.039122,1.0040556,-1.4201066e-05,-4.9480004,-0.9117281,20.075804,0.05981636,12.601234,10.136347,7.7879763,10.072036,0.92416406,10.069667,0.9946434,9.018233,3.6698844,8.851282,7.350742,0.05237198,0.019432068,1.3341128,1.0080732,-0.5884346,0.122617796,0.6997255,20.053896,-0.72101855,0.09957704,0.07598781,0.3243243,0.118389994,0.0055442676,20.07279,1.6735764,22504.418,379933.6,0.9495604,491214300014278,0.0,0.0,1.0,0.0,2
0.07511377,0.23288807,0.30245233,0.051771116,0.17202738,-0.95302325,-1.1652685,-1.445158,-0.08567095,-3.043506e-06,-5.445054,0.448473,-3.0411195e-06,-5.568633,-1.5772916,15.823582,0.01786232,0.7261378,4.4723887,0.41661522,4.269322,0.40906692,4.260038,0.6456731,4.2307587,2.6711993,4.1883125,20.37546,0.06920242,0.010864258,7.483575,0.44874477,0.04813641,0.026477093,0.8007109,15.823569,-1.3722008,0.015551751,0.01612452,0.47411445,0.024375264,-0.0004563161,19.205135,45.005886,1e-04,1e-04,0.45303488,331201300076164,0.0,0.0,1.0,0.0,2
0.49006367,0.5632503,0.2551724,0.06896552,0.0748616,-0.14799733,-0.44502878,-0.7459849,1.272582,-4.9381288e-06,-4.585577,0.6485339,2.2954528e-06,-4.625828,-0.8008796,20.13847,0.09274292,1.5435963,11.017388,0.6768071,10.906781,2.1064513,10.872875,1.9039316,10.76362,0.60585135,10.539166,4.45032,0.04685211,0.020004272,0.747291,0.6453457,-0.24575362,0.15762371,0.7333179,20.11375,-0.6233762,0.10817616,0.099197686,0.46896553,0.14964406,-0.0030437703,22.664255,19.381191,1e-04,7334.631,0.630761,297216200005932,0.0,0.0,1.0,0.0,2
0.55743027,0.26580298,0.30252102,0.036414567,0.09901236,-0.16106054,-0.37882647,-0.6444794,0.44023085,-3.619051e-05,-4.711964,0.7712619,-1.6658378e-05,-4.674826,-0.7717414,20.510883,0.11459541,4.6021013,8.372534,0.81969047,8.009077,1.2731701,7.8921404,4.664033,7.8757877,0.82159835,7.8741674,6.334826,0.048740387,0.016716003,1.3240724,0.7742664,0.122404836,0.1690544,0.79211295,20.486229,-0.57137156,0.1002503,0.10588071,0.52380955,0.15560679,0.0034012636,19.954466,0.47174853,754.5813,832.85626,0.78045756,332210100058609,0.0,0.0,1.0,0.0,2
0.5109968,0.52733207,0.2833935,0.050541516,0.06333054,-0.21177745,-0.4328059,-0.7276663,0.6520705,-2.4666633e-05,-4.8962445,0.69043297,-1.9293933e-05,-4.895884,-0.826247,20.736397,0.093336105,0.5901786,8.359846,0.34072295,8.344157,136.83772,7.8772135,0.5175322,7.8196893,1.4456855,7.4713855,3.9213252,0.049621582,0.018188477,0.8356055,0.69294214,0.1717641,0.14937095,0.7762619,20.716433,-0.63434714,0.089057125,0.09897482,0.51083034,0.13704641,-0.0001761277,22.336483,7.686315,1e-04,413636.94,0.7008648,686210400039627,0.0,0.0,1.0,0.0,2
0.56906223,0.3217144,0.2777778,0.046296295,0.20514081,-0.14891142,-0.3464445,-0.6701038,0.7998402,-1.7511049e-07,-4.6472535,1.0554892,1.9948744e-05,-4.516651,-0.74509984,19.73634,0.11351967,0.9671546,9.867112,0.49099723,9.661347,1.5387672,9.111048,32.0627,8.745609,2.8341484,8.624543,3.982077,0.04962921,0.021827698,0.741821,1.0493773,-0.08606947,0.1793663,0.7785179,19.694782,-0.5504894,0.11614681,0.10645763,0.4722222,0.16828918,0.012687976,21.558197,10.4976635,1e-04,359.39917,1.0417614,248209400004898,0.0,0.0,1.0,0.0,2
0.069667816,0.6064481,0.3114035,0.04385965,0.15748882,-1.009389,-1.236368,-1.547902,0.77972484,-2.6752612e-06,-5.615805,0.9973632,-2.6414698e-06,-5.4992933,-1.6312118,14.546076,0.01391077,0.99786925,15.824293,29.31155,15.792628,0.96435976,15.084024,0.5079688,13.849804,1.0354915,13.834561,6.909115,0.045555115,0.017868042,0.8286223,0.9965197,0.43535423,0.023361607,0.7666241,14.546175,-1.4369365,0.011860326,0.016716553,0.40350878,0.021418065,0.0001871631,15.6371765,4.9653,653.43536,1918.998,0.96431947,394206100008784,0.0,0.0,1.0,0.0,2
0.5097742,1.6363583,0.25478646,0.055964652,0.114618644,-0.21236463,-0.52152896,-0.83977467,2.0401275,-7.0024435e-05,-5.088728,1.0551869,-4.636536e-05,-4.9728427,-0.89091337,19.77831,0.07159805,0.49866754,14.479861,378.0627,14.094765,0.50204754,13.140019,0.25034156,11.539747,0.9784865,10.5735035,13.777523,0.05239868,0.01964569,1.8006402,1.0914026,-0.60693604,0.13024662,0.71595806,19.75154,-0.7037409,0.099667616,0.07680515,0.40500736,0.12607095,0.007352594,20.3855,3.002222,31007.137,273706.22,1.0237606,700215100000575,0.0,0.0,1.0,0.0,2
0.6229973,0.41325033,0.32225913,0.049833886,0.24696189,-0.019392516,-0.20594886,-0.5048717,-0.26342368,0.00021484014,-4.65273,0.9803814,0.00019220982,-4.5621495,-0.65735096,20.837816,0.15690231,0.99974334,7.661663,391.7134,6.452311,0.99761164,5.943663,1.6055357,5.9151707,0.9946073,5.643619,19.156187,0.04600525,0.009170532,4.3629165,1.0888492,-0.14724946,0.23713435,0.8003831,20.787195,-0.4132457,0.14161083,0.14326487,0.40199336,0.2235662,0.02459967,20.889242,1.3312832,1e-04,2030.7135,0.97913706,806211400039492,0.0,0.0,1.0,0.0,2
0.3276968,1.9617134,0.21329212,0.047913447,0.05806021,-0.6242541,-0.93549496,-1.2511783,7.0458636,-9.667426e-06,-5.4867425,1.0305727,-7.842211e-06,-5.372265,-1.2581406,18.800255,0.029218674,0.6801718,14.072774,1.8776518,11.78651,2.1396008,10.021514,0.42826596,9.73569,0.62935245,9.705157,6.517442,0.050380707,0.019626617,0.86744434,1.0344086,-0.6033089,0.055293575,0.6876723,18.79615,-1.1073372,0.041532844,0.036428537,0.52704793,0.052076895,0.0011917957,18.561977,0.69544977,533.5298,32739.193,0.99733865,542208300036559,0.0,0.0,1.0,0.0,2
0.120568275,2.5458112,0.27083334,0.05357143,0.2380125,-0.9191072,-1.1795535,-1.4894532,1.9674866,-2.1218155e-05,-5.89757,0.90757036,-2.1073909e-05,-5.813531,-1.5958198,16.09897,0.015727997,0.50000525,15.992334,1.0028752,13.534613,1.0085478,12.674995,366.89807,12.475361,1.0052532,11.915182,64.56469,0.052078247,0.021629333,7.6775794,1.0130876,-0.8414496,0.027622977,0.758544,16.09884,-1.3241037,0.02165509,0.014673201,0.29960316,0.025758576,0.00029265136,18.295635,14.801271,306.85565,1120.955,0.8750901,436205200124332,0.0,0.0,1.0,0.0,2
0.20989132,1.7140837,0.25274727,0.052503053,0.11756539,-0.6694416,-0.9380874,-1.2182231,1.9464955,-1.7174922e-05,-5.65276,1.0136341,-1.5616959e-05,-5.5329456,-1.3121505,17.861807,0.030321121,0.99459183,8.385603,1.0138792,8.086352,0.34465554,7.5870013,1.2760437,7.5553536,0.49941722,7.268934,9.403738,0.056045532,0.02148056,2.0404885,1.0389607,-0.5802088,0.049548008,0.7594214,17.85987,-1.1147825,0.03700246,0.027424514,0.42490843,0.046346642,0.0009812987,19.212944,5.900622,1060.7316,1060.8896,1.030334,384202400046582,0.0,0.0,1.0,0.0,2
0.41383457,2.9928243,0.24117647,0.054411765,0.18603855,-0.27120838,-0.5274515,-0.88786006,1.9816122,-2.598313e-05,-5.575761,2.3899791,-2.4294275e-05,-5.0511565,-0.91463614,17.175669,0.06059265,0.3324338,21.780106,0.24932201,18.11653,0.99463314,15.551236,74.054596,14.872273,0.1995695,14.509108,37.0342,0.044948578,0.017276764,3.2561104,2.4015021,1.0789794,0.12229957,0.7615201,17.166557,-0.6067371,0.062589966,0.10087365,0.8,0.10522971,0.00993714,18.448803,6.1329217,5903.586,534771.2,2.5316198,436203400096704,0.0,0.0,1.0,0.0,2
0.48810196,0.49889734,0.29956895,0.04525862,0.10009319,-0.18442777,-0.44104496,-0.6997145,0.646657,-8.950433e-06,-4.8219714,0.8403652,-6.663041e-06,-4.7859755,-0.8167978,20.618677,0.09714413,29.522078,10.812215,0.50789154,10.320004,1.0321401,10.204044,1.0350485,8.511677,2.7986498,8.145343,12.779145,0.0522995,0.017414093,2.1666574,0.83946764,-0.36675265,0.15233904,0.76574576,20.592651,-0.6192028,0.10299887,0.085112065,0.4676724,0.14522804,0.0044887145,22.96019,16.347565,1e-04,94170.164,0.8037324,802203100046405,0.0,0.0,1.0,0.0,2
0.20559311,1.8239986,0.25736237,0.05121639,0.075052336,-0.7186762,-1.0026321,-1.3302798,2.901819,7.4897334e-06,-5.6603794,0.925995,9.456007e-06,-5.5743217,-1.3664633,18.324018,0.0229702,3.7095578,10.011574,0.8201216,9.416202,0.57694364,9.414162,1.3640732,8.388453,14.713417,8.3755865,6.2461452,0.05105591,0.020046234,1.1413842,0.93111545,-0.14919576,0.043326057,0.7249466,18.321575,-1.1856709,0.029695896,0.028996317,0.61075544,0.040094867,0.00055939646,22.270761,74.92016,50.101063,49.96803,0.915241,385209400029075,0.0,0.0,1.0,0.0,2
0.065633774,0.99989665,0.27166668,0.04,0.101267315,-1.1792905,-1.4401767,-1.7055117,2.1625252,-5.24354e-06,-5.9455147,0.9351012,-5.238908e-06,-5.851793,-1.8085309,16.252125,0.009634972,2.309232,6.964325,0.3308687,6.7533674,2.4778407,6.604291,0.33716175,6.5147796,0.98077935,6.48325,8.987566,0.05376053,0.018218994,2.2677183,0.94786227,-0.6006685,0.015702344,0.7631724,16.25198,-1.6185106,0.011473159,0.00877403,0.465,0.014531356,7.804527e-05,18.002178,9.557973,1595.5376,2811.1052,0.93234336,563205100003888,0.0,0.0,1.0,0.0,2
0.7036209,0.65246123,0.27705628,0.043290045,0.12821595,-0.017868126,-0.2948075,-0.5675508,1.7861695,-2.760507e-05,-4.6641326,1.013263,-2.5271336e-05,-4.5849047,-0.6640507,21.026667,0.13197517,0.9946286,20.908003,1.0026361,17.81168,184.27019,17.509918,392.5756,14.9278555,0.4995153,14.142932,9.06102,0.04650879,0.01941681,0.83187765,1.0130503,-0.62687516,0.216719,0.7246479,20.982513,-0.4697774,0.16047251,0.12425258,0.3939394,0.21935537,0.020484848,29.247425,3772.0337,1e-04,35165.99,0.9112555,775210200014051,0.0,0.0,1.0,0.0,2
0.1315794,0.6160653,0.2912458,0.04292929,0.09575114,-0.90722483,-1.1249675,-1.40182,0.8724594,9.561312e-06,-5.77233,0.7907178,9.487324e-06,-5.7322526,-1.5203283,17.827126,0.019968033,0.9976867,14.793199,3065.8909,10.837366,0.50783604,10.152033,17.127882,9.957503,0.4987216,9.735966,10.99629,0.048683167,0.019584656,1.3927758,0.80252457,-0.0012416224,0.03048586,0.7762289,17.826012,-1.3250833,0.019285938,0.019192886,0.48989898,0.028090041,0.00014860487,21.001324,36.958168,42196.258,294.69016,0.78661144,807213300001114,0.0,0.0,1.0,0.0,2
0.41025257,1.6535394,0.22058824,0.05252101,0.08688842,-0.43009245,-0.735894,-1.0454255,3.4712718,1.3902157e-05,-5.2036004,0.95761156,2.3913508e-05,-5.1025233,-1.0793159,19.139385,0.044106483,2.876234,10.972888,0.412557,9.747379,0.34283423,9.70756,1.5267888,9.256615,0.29182938,8.976107,7.006591,0.052894592,0.019695282,1.180173,0.9603046,0.34852052,0.08402125,0.7173071,19.129204,-0.90578216,0.05400359,0.06360614,0.60294116,0.076896064,0.0022636654,20.574614,6.740919,169.60121,3402.3596,0.953621,335213100026488,0.0,0.0,1.0,0.0,2
0.15427971,0.74512005,0.2872928,0.053407,0.08106075,-0.7057556,-0.94602484,-1.2404122,0.6370349,-1.203109e-05,-5.4258747,0.6631593,-1.1296643e-05,-5.4360833,-1.3313767,18.58948,0.028942108,0.20686065,10.070707,0.26099673,9.460032,10.474124,9.3442335,0.9105977,8.622631,0.17132291,8.617482,7.3004537,0.049850464,0.018730164,1.3144844,0.671978,-0.022266217,0.04698897,0.7625808,18.586483,-1.144671,0.030210784,0.030569863,0.48987108,0.04333419,-8.2070575e-05,20.818027,14.579376,1341.3739,1342.7719,0.6741344,331214100055675,0.0,0.0,1.0,0.0,2
0.05390215,0.98797524,0.3381783,0.034883723,0.2764786,-1.189665,-1.3736671,-1.6165192,-0.13709092,6.430883e-06,-5.897215,0.6540596,6.4101255e-06,-5.9143224,-1.7864202,14.04746,0.012090206,0.4966698,10.800663,0.97061694,9.917968,0.49745756,9.844373,0.49857783,9.743351,0.98944855,9.162368,63.698647,0.05342865,0.023960114,10.889702,0.66664827,0.2463634,0.016567588,0.8143536,14.047533,-1.5688288,0.00876021,0.0104194665,0.50872093,0.015231096,-1.4103795e-05,29.247425,2403432.0,1e-04,1e-04,0.6703144,616206300000683,0.0,0.0,1.0,0.0,2
0.4398718,2.0059254,0.19836956,0.051630434,0.093006134,-0.43504894,-0.75402015,-1.084579,6.0040846,-3.4543074e-05,-5.1586246,0.96194756,-2.756569e-05,-5.085425,-1.0821246,19.06791,0.04248333,355.38824,24.71014,0.50001866,20.682322,1.0001725,18.125542,0.498629,16.68817,0.33304837,16.65619,10.2473,0.043380737,0.016983032,0.80046123,0.985752,-0.9019254,0.08391535,0.67006433,19.05718,-0.8537674,0.07716599,0.051024523,0.24456522,0.081275426,0.0024415494,19.144764,2.0825386,1054.0558,61917.15,0.90738195,448212200006492,0.0,0.0,1.0,0.0,2
